level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	170	209	2091	37	-1	
3	1	1	1	0	0	170	209	2091	37	-1	
4	1	1	1	1	0	170	209	2091	37	-1	
5	1	1	1	1	1	170	215	53	29	96.740776	No.
5	1	1	1	1	2	240	214	41	30	58.608456	20
5	1	1	1	1	3	294	231	9	4	58.608456	-
5	1	1	1	1	4	332	214	147	30	96.372635	Vendredi
5	1	1	1	1	5	492	214	41	30	96.130272	29
5	1	1	1	1	6	544	215	127	29	96.032135	Janvier
5	1	1	1	1	7	681	214	82	30	97.004959	2016
5	1	1	1	1	8	975	218	56	26	96.781731	<<
5	1	1	1	1	9	1048	209	58	36	95.530533	LE
5	1	1	1	1	10	1123	209	259	36	95.669884	MONITEUR
5	1	1	1	1	11	1399	218	54	26	95.933533	>>
5	1	1	1	1	12	2224	216	37	30	96.708992	19
2	1	2	0	0	0	168	247	2094	12	-1	
3	1	2	1	0	0	168	247	2094	12	-1	
4	1	2	1	1	0	168	247	2094	12	-1	
5	1	2	1	1	1	168	247	2094	12	95.000000	 
2	1	3	0	0	0	168	259	2094	20	-1	
3	1	3	1	0	0	168	259	2094	20	-1	
4	1	3	1	1	0	168	259	2094	20	-1	
5	1	3	1	1	1	168	259	2094	20	95.000000	 
2	1	4	0	0	0	232	1562	197	32	-1	
3	1	4	1	0	0	232	1562	197	32	-1	
4	1	4	1	1	0	232	1562	197	32	-1	
5	1	4	1	1	1	232	1563	134	31	93.272095	Section
5	1	4	1	1	2	384	1562	45	31	86.553299	2.-
2	1	5	0	0	0	232	1665	209	32	-1	
3	1	5	1	0	0	232	1665	209	32	-1	
4	1	5	1	1	0	232	1665	209	32	-1	
5	1	5	1	1	1	232	1665	126	32	93.283089	Article
5	1	5	1	1	2	377	1665	64	31	88.739456	14.-
2	1	6	0	0	0	232	2127	209	33	-1	
3	1	6	1	0	0	232	2127	209	33	-1	
4	1	6	1	1	0	232	2127	209	33	-1	
5	1	6	1	1	1	232	2127	126	33	93.296051	Article
5	1	6	1	1	2	377	2128	64	31	90.407761	15.-
2	1	7	0	0	0	232	2435	209	31	-1	
