level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	282	248	35	29	-1	
3	1	1	1	0	0	282	248	35	29	-1	
4	1	1	1	1	0	282	248	35	29	-1	
5	1	1	1	1	1	282	248	35	29	93.455017	12
2	1	2	0	0	0	1085	238	1284	37	-1	
3	1	2	1	0	0	1085	238	1284	37	-1	
4	1	2	1	1	0	1085	238	1284	37	-1	
5	1	2	1	1	1	1085	249	55	26	96.767982	<<
5	1	2	1	1	2	1157	240	58	35	95.384743	LE
5	1	2	1	1	3	1232	238	260	37	95.673531	MONITEUR
5	1	2	1	1	4	1508	248	55	25	96.613480	>>
5	1	2	1	1	5	1776	244	54	30	96.875458	No.
5	1	2	1	1	6	1846	243	41	30	80.870148	20
5	1	2	1	1	7	1900	260	10	4	80.870148	-
5	1	2	1	1	8	1939	242	148	31	96.197273	Vendredi
5	1	2	1	1	9	2099	242	41	30	96.494263	29
5	1	2	1	1	10	2150	242	127	30	96.700157	Janvier
5	1	2	1	1	11	2287	241	82	30	96.895828	2016
2	1	3	0	0	0	277	277	2093	13	-1	
3	1	3	1	0	0	277	277	2093	13	-1	
4	1	3	1	1	0	277	277	2093	13	-1	
5	1	3	1	1	1	277	277	2093	13	95.000000	 
2	1	4	0	0	0	276	288	2095	21	-1	
3	1	4	1	0	0	276	288	2095	21	-1	
4	1	4	1	1	0	276	288	2095	21	-1	
5	1	4	1	1	1	276	288	2095	21	95.000000	 
2	1	5	0	0	0	1223	350	202	43	-1	
3	1	5	1	0	0	1223	350	202	43	-1	
4	1	5	1	1	0	1223	350	202	43	-1	
5	1	5	1	1	1	1223	350	202	43	90.202919	DÉCRÈTE
2	1	6	0	0	0	991	461	667	84	-1	
3	1	6	1	0	0	991	461	667	84	-1	
4	1	6	1	1	0	1152	461	347	50	-1	
5	1	6	1	1	1	1152	463	133	32	96.368546	TITRE
5	1	6	1	1	2	1295	461	204	50	95.718719	PREMIER
4	1	6	1	2	0	991	511	667	34	-1	
5	1	6	1	2	1	991	513	305	32	92.605537	DISPOSITIONS
5	1	6	1	2	2	1306	511	352	33	72.089828	PRELIMINAIRES
2	1	7	0	0	0	820	612	1072	90	-1	
3	1	7	1	0	0	820	612	1072	90	-1	
4	1	7	1	1	0	1105	612	441	34	-1	
5	1	7	1	1	1	1105	613	226	33	95.970093	CHAPITRE
5	1	7	1	1	2	1341	612	205	32	96.201180	PREMIER
4	1	7	1	2	0	820	661	1072	41	-1	
5	1	7	1	2	1	820	665	153	37	95.452019	OBJET,
5	1	7	1	2	2	985	665	164	32	95.300842	CHAMP
5	1	7	1	2	3	1159	663	350	33	85.191238	D'APPLICATION
5	1	7	1	2	4	1522	663	56	31	96.039749	ET
5	1	7	1	2	5	1590	661	240	36	85.496544	OBJECTIFS
5	1	7	1	2	6	1883	669	9	9	12.547112	 *
2	1	8	0	0	0	345	767	368	40	-1	
3	1	8	1	0	0	345	767	368	40	-1	
4	1	8	1	1	0	345	767	368	40	-1	
5	1	8	1	1	1	345	769	133	32	93.255806	Section
5	1	8	1	1	2	499	767	51	32	52.308289	1**
5	1	8	1	1	3	570	786	21	13	75.456032	.-
5	1	8	1	1	4	609	768	104	39	96.113075	Objet
2	1	9	0	0	0	345	860	2027	49	-1	
3	1	9	1	0	0	345	860	2027	49	-1	
4	1	9	1	1	0	345	860	2027	49	-1	
5	1	9	1	1	1	345	870	127	31	96.200203	Article
5	1	9	1	1	2	488	870	64	30	0.000000	1‘.
5	1	9	1	1	3	579	869	44	30	94.156418	Le
5	1	9	1	1	4	637	869	123	40	95.861183	présent
5	1	9	1	1	5	776	869	112	30	95.310768	Décret
5	1	9	1	1	6	903	867	160	31	95.310768	reconnaît
5	1	9	1	1	7	1078	867	28	30	95.410721	le
5	1	9	1	1	8	1120	867	80	30	96.512413	droit
5	1	9	1	1	9	1215	867	38	30	96.747620	de
5	1	9	1	1	10	1268	871	65	26	95.984688	tout
5	1	9	1	1	11	1348	865	182	31	95.984688	administré
5	1	9	1	1	12	1545	865	17	31	94.591881	à
5	1	9	1	1	13	1575	864	174	31	56.196629	s'adresser
5	1	9	1	1	14	1762	863	17	32	96.805443	à
5	1	9	1	1	15	1794	862	275	32	0.000000	l'administration
5	1	9	1	1	16	2084	861	150	40	96.119606	publique
5	1	9	1	1	17	2249	870	54	31	96.992989	par
5	1	9	1	1	18	2316	860	56	31	96.949638	des
2	1	10	0	0	0	347	1424	199	33	-1	
3	1	10	1	0	0	347	1424	199	33	-1	
4	1	10	1	1	0	347	1424	199	33	-1	
5	1	10	1	1	1	347	1424	135	33	93.281639	Section
5	1	10	1	1	2	499	1424	47	32	90.991798	2.-
2	1	11	0	0	0	348	1524	185	33	-1	
3	1	11	1	0	0	348	1524	185	33	-1	
4	1	11	1	1	0	348	1524	185	33	-1	
5	1	11	1	1	1	348	1524	126	33	93.294495	Article
5	1	11	1	1	2	488	1524	45	32	92.069580	2.-
2	1	12	0	0	0	607	911	1765	247	-1	
3	1	12	1	0	0	607	911	1765	247	-1	
4	1	12	1	1	0	608	911	1764	48	-1	
5	1	12	1	1	1	608	928	131	31	96.670174	moyens
5	1	12	1	1	2	748	919	235	39	93.559738	électroniques.
5	1	12	1	1	3	997	918	21	29	81.719971	Il
5	1	12	1	1	4	1029	917	76	40	93.001366	régit
5	1	12	1	1	5	1117	917	43	30	96.772774	les
5	1	12	1	1	6	1170	922	122	35	96.917900	aspects
5	1	12	1	1	7	1302	916	243	31	96.211517	fondamentaux
